1,46174,60,46173
2,27016,34,27016,26,21072
3,20165,24,20165,15,13439,21,17699
4,15964,16,14050,18,15830,8,7376,18,15964
8,11664,12,11664,4,4799,11,10859,7,7571,3,3681,5,5752,8,8311,10,10042
1,46483,60,46483
2,26587,34,26587,26,20367
3,19898,24,19898,15,12555,21,17752
4,15772,16,13971,18,15627,8,7282,18,15772
8,11813,12,11813,4,4530,11,11031,7,7569,3,3478,5,5786,8,8501,10,10268
1,46131,60,46131
2,27002,34,27002,26,20629
3,20254,24,20254,15,13041,21,17832
4,16017,16,13969,18,15701,8,7195,18,16017
8,11614,12,11614,4,4540,11,11058,7,7330,3,3431,5,5626,8,8470,10,10092
1,46787,60,46787
2,26981,34,26981,26,20711
3,20084,24,20084,15,12664,21,17650
4,15432,16,13627,18,15432,8,7009,18,15356
8,11640,12,11640,4,4487,11,10927,7,7418,3,3424,5,5853,8,8372,10,10117
1,47116,60,47116
2,26962,34,26962,26,20677
3,19880,24,19880,15,12688,21,17382
4,15594,16,13888,18,15410,8,7116,18,15594
8,11611,12,11610,4,4617,11,10925,7,7535,3,3449,5,5761,8,8549,10,10090
1,47181,60,47181
2,27349,34,27349,26,21030
3,20041,24,20041,15,12722,21,17573
4,15542,16,13814,18,15542,8,7188,18,15510
8,11808,12,11808,4,4632,11,10936,7,7667,3,3572,5,5990,8,8540,10,10191
1,46868,60,46868
2,27097,34,27097,26,20926
3,20059,24,20059,15,12803,21,17356
4,15615,16,13833,18,15475,8,7145,18,15615
8,11791,12,11791,4,4833,11,10932,7,7649,3,3475,5,5707,8,8495,10,10095
1,46530,60,46530
2,27128,34,27128,26,20919
3,20066,24,20066,15,12711,21,17469
4,15746,16,13868,18,15746,8,7121,18,15668
8,11623,12,11622,4,4697,11,10875,7,7591,3,3523,5,5833,8,8711,10,10193
1,46837,60,46837
2,27120,34,27120,26,20881
3,19958,24,19958,15,12855,21,17441
4,15619,16,13685,18,15351,8,7097,18,15619
8,11596,12,11595,4,4729,11,10843,7,7419,3,3544,5,5703,8,8440,10,10102
1,46787,60,46787
2,27054,34,27054,26,20811
3,20048,24,20048,15,12799,21,17565
4,15598,16,14039,18,15480,8,7242,18,15598
8,11748,12,11748,4,4614,11,10974,7,7678,3,3663,5,5715,8,8739,10,10314
1,46725,60,46725
2,26931,34,26931,26,20773
3,19906,24,19906,15,12876,21,17479
4,15623,16,13816,18,15312,8,7115,18,15622
8,11876,12,11876,4,4721,11,10992,7,7360,3,3448,5,6217,8,8246,10,10179
1,46862,60,46861
2,26610,34,26610,26,20348
3,18963,24,18963,15,12094,21,16830
4,14765,16,13139,18,14658,8,6611,18,14765
8,11234,12,11234,4,4391,11,10544,7,7219,3,3681,5,5940,8,8159,10,9805
1,45896,60,45896
2,26214,34,26214,26,20166
3,19170,24,19170,15,11977,21,16590
4,14807,16,13262,18,14807,8,6845,18,14800
8,11356,12,11356,4,4553,11,10618,7,7219,3,3572,5,5877,8,8308,10,9813
1,45786,60,45786
2,26181,34,26180,26,20346
3,19498,24,19498,15,12738,21,16864
4,14753,16,13124,18,14753,8,6701,18,14721
8,11124,12,11124,4,4476,11,10564,7,7253,3,3635,5,5983,8,8333,10,9833
1,45777,60,45777
2,26147,34,26146,26,20028
3,19416,24,19416,15,12283,21,16756
4,14806,16,13363,18,14581,8,7053,18,14806
8,11173,12,11173,4,4672,11,10349,7,7311,3,3377,5,5666,8,8229,10,9816
1,45747,60,45747
2,26787,34,26787,26,20461
3,19622,24,19622,15,12769,21,17216
4,14622,16,13219,18,14622,8,6951,18,14482
8,11520,12,11520,4,4609,11,10989,7,7265,3,3898,5,5786,8,8155,10,10223
1,45714,60,45714
2,26083,34,26083,26,20020
3,19304,24,19304,15,12259,21,16731
4,14584,16,12945,18,14584,8,6646,18,14536
8,11249,12,11249,4,4652,11,10545,7,7276,3,3542,5,5849,8,8240,10,9808
1,45729,60,45728
2,26001,34,26001,26,20282
3,19488,24,19488,15,12571,21,16926
4,15032,16,13197,18,14950,8,7102,18,15032
8,11223,12,11223,4,4492,11,10742,7,7524,3,3559,5,6018,8,8112,10,9788
1,45727,60,45727
2,26143,34,26143,26,20168
3,19248,24,19248,15,12088,21,16489
4,14982,16,13356,18,14956,8,7003,18,14982
8,11576,12,11576,4,4641,11,10721,7,7637,3,3549,5,5650,8,8599,10,9917
1,45811,60,45811
2,26178,34,26178,26,20195
3,19057,24,19057,15,12447,21,16817
4,14562,16,13145,18,14562,8,6873,18,14422
8,11299,12,11298,4,4813,11,10629,7,7528,3,3788,5,5672,8,8152,10,9810
1,46270,60,46270
2,31931,34,31931,26,25511
3,20546,24,20546,15,13720,21,18015
4,14502,16,12955,18,14323,8,6546,18,14502
8,11099,12,11099,4,4541,11,10299,7,7377,3,3422,5,5795,8,8273,10,9770
1,45760,60,45760
2,26183,34,26183,26,20327
3,19660,24,19660,15,12646,21,17638
4,15136,16,13472,18,14781,8,6691,18,15136
8,11172,12,11172,4,4638,11,10593,7,7438,3,3513,5,5687,8,8098,10,9667
1,45865,60,45865
2,26390,34,26390,26,20224
3,19384,24,19384,15,12241,21,16581
4,14876,16,13184,18,14803,8,6643,18,14876
8,11236,12,11236,4,4575,11,10567,7,7526,3,3561,5,5915,8,8449,10,9692
1,45694,60,45694
2,26157,34,26157,26,20054
3,19493,24,19493,15,12506,21,17023
4,14550,16,12909,18,14550,8,6514,18,14498
8,11586,12,11586,4,4584,11,10424,7,7270,3,3687,5,5755,8,8288,10,9848
1,45881,60,45881
2,26054,34,26054,26,20028
3,19440,24,19440,15,12468,21,16786
4,14853,16,13202,18,14690,8,7042,18,14853
8,11348,12,11348,4,4673,11,10691,7,7457,3,3559,5,5862,8,8592,10,9843
1,45844,60,45844
2,26323,34,26323,26,20282
3,19518,24,19518,15,12939,21,17189
4,14827,16,13126,18,14509,8,6875,18,14827
8,11282,12,11282,4,4780,11,10479,7,7221,3,3558,5,5852,8,8353,10,9636
1,45160,60,45160
2,26200,34,26200,26,20053
3,19040,24,19040,15,12096,21,16736
4,14881,16,13442,18,14642,8,6525,18,14881
8,11162,12,11162,4,4874,11,10685,7,7495,3,3664,5,5810,8,8277,10,9749
1,45367,60,45367
2,26253,34,26253,26,19950
3,19725,24,19724,15,12627,21,17472
4,14769,16,13142,18,14712,8,6752,18,14769
8,11098,12,11098,4,4523,11,10439,7,7466,3,3595,5,5957,8,8393,10,9750
1,45248,60,45248
2,26120,34,26120,26,20291
3,19449,24,19449,15,12139,21,17073
4,14800,16,13306,18,14621,8,6539,18,14800
8,11386,12,11386,4,4585,11,10931,7,7538,3,3574,5,5990,8,8091,10,9862
1,45687,60,45687
2,26259,34,26259,26,20312
3,19817,24,19817,15,13080,21,17013
4,14937,16,13441,18,14829,8,6916,18,14937
8,11100,12,11099,4,4539,11,10553,7,7375,3,3462,5,5681,8,8236,10,9829
